Reference text,Machine generated text,Quality dimension group,ROUGE 1 F1,ROUGE 1 Precision,ROUGE 1 Recall,ROUGE 2 F1,ROUGE 2 Precision,ROUGE 2 Recall,ROUGE L F1,ROUGE L Precision,ROUGE L Recall,BLEU,BERTscore F1,BERTscore Precision,BERTscore Recall
"Tim was driving 65 MPH on the highway while Sam was driving 45 MPH, so Tim is more likely to be honked at.","Tim was driving 65 mPH on the road, while Sam was driving 45 mPH, which means Tim was likely to be honked.",veryLow,0.8,0.8181818181818182,0.782608695652174,0.6511627906976744,0.6666666666666666,0.6363636363636364,0.8,0.8181818181818182,0.782608695652174,0.3365068348859232,0.9607373476028442,0.957171618938446,0.9643296003341675
"Tim was driving 65 MPH on the highway while Sam was driving 45 MPH, so Tim is more likely to be honked at.","Tim was driving 65 mPH on the road, whereas Sam was driving 45 mPH, which is more likely to hear from Tim.",low,0.7555555555555555,0.7727272727272727,0.7391304347826086,0.6046511627906977,0.6190476190476191,0.5909090909090909,0.711111111111111,0.7272727272727273,0.6956521739130435,0.33075246069269054,0.9355152249336243,0.9361972808837891,0.9348340630531311
"Tim was driving 65 MPH on the highway while Sam was driving 45 MPH, so Tim is more likely to be honked at.","Tim was driving 65 mPH on the road, whereas Sam was driving 45 mPH, which is more likely to hear more.",medium,0.7272727272727272,0.7619047619047619,0.6956521739130435,0.6190476190476191,0.65,0.5909090909090909,0.7272727272727272,0.7619047619047619,0.6956521739130435,0.3308795350826236,0.9299833178520203,0.934037983417511,0.9259637594223022
"Tim was driving 65 MPH on the highway while Sam was driving 45 MPH, so Tim is more likely to be honked at.","Tim's driving 65 million miles on Routes Sam was driving 45 million miles, which Tim probably sounds more like a honked man.",high,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.13961286695498595,0.889959454536438,0.8837507367134094,0.8962559700012207
"Tim was driving 65 MPH on the highway while Sam was driving 45 MPH, so Tim is more likely to be honked at.","Tim was driving 65 mPH on the road, whereas Sam was driving 45 mPH, which is more likely to hear from Tim.",veryHigh,0.7555555555555555,0.7727272727272727,0.7391304347826086,0.6046511627906977,0.6190476190476191,0.5909090909090909,0.711111111111111,0.7272727272727273,0.6956521739130435,0.33075246069269054,0.9355152249336243,0.9361972808837891,0.9348340630531311
"If you have lost your oven mitt, it would be much more useful to use a football than it would be to use a dry towel to remove your cookies from the oven.","If you lose your oven mitt, it will be much more useful to use football than a dry towel to remove your cookies from the oven.",veryLow,0.8135593220338984,0.9230769230769231,0.7272727272727273,0.6666666666666666,0.76,0.59375,0.8135593220338984,0.9230769230769231,0.7272727272727273,0.5081393700491279,0.9647914171218872,0.9734229445457458,0.9563116431236267
"If you have lost your oven mitt, it would be much more useful to use a football than it would be to use a dry towel to remove your cookies from the oven.","If you lose your oven mitt, you can use football more efficiently than a dry towel to get your cookies off your oven.",low,0.5714285714285715,0.6956521739130435,0.48484848484848486,0.25925925925925924,0.3181818181818182,0.21875,0.5357142857142857,0.6521739130434783,0.45454545454545453,0.1290955225389416,0.93934565782547,0.9532130360603333,0.9258760213851929
"If you have lost your oven mitt, it would be much more useful to use a football than it would be to use a dry towel to remove your cookies from the oven.","If you lose your oven mitt, you can use a lot more football than a dry towel to get rid of your cookies from the oven.",medium,0.6440677966101696,0.7307692307692307,0.5757575757575758,0.42105263157894735,0.48,0.375,0.6101694915254238,0.6923076923076923,0.5454545454545454,0.24984075981393913,0.9341021180152893,0.9451193809509277,0.9233387112617493
"If you have lost your oven mitt, it would be much more useful to use a football than it would be to use a dry towel to remove your cookies from the oven.","You lose your oven mitt, use a sand to get your cookies off your oven.",high,0.41666666666666663,0.6666666666666666,0.30303030303030304,0.17391304347826086,0.2857142857142857,0.125,0.41666666666666663,0.6666666666666666,0.30303030303030304,0.030838004937372057,0.922666072845459,0.947625994682312,0.8989872336387634
"If you have lost your oven mitt, it would be much more useful to use a football than it would be to use a dry towel to remove your cookies from the oven.","If you lose your oven mitt, you can use a lot more football than a dry towel to get rid of your cookies from the oven.",veryHigh,0.6440677966101696,0.7307692307692307,0.5757575757575758,0.42105263157894735,0.48,0.375,0.6101694915254238,0.6923076923076923,0.5454545454545454,0.24984075981393913,0.9341021180152893,0.9451193809509277,0.9233387112617493
The litter box was clean because the cat stayed outdoors.,The litter box was clear because the cat remained outside.,veryLow,0.7,0.7,0.7,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7,0.7,0.7,0.37991784282579627,0.976839005947113,0.976839005947113,0.976839005947113
The litter box was clean because the cat stayed outdoors.,Litterbox was clear because cat was left in the garden.,low,0.4000000000000001,0.4,0.4,0.0,0.0,0.0,0.3,0.3,0.3,0.02984745896009824,0.9223418831825256,0.9205450415611267,0.9241457581520081
The litter box was clean because the cat stayed outdoors.,Litter Box was clear because cat remained outside.,medium,0.5555555555555556,0.625,0.5,0.25,0.2857142857142857,0.2222222222222222,0.5555555555555556,0.625,0.5,0.02846946938149362,0.9399086833000183,0.9412310719490051,0.9385899901390076
The litter box was clean because the cat stayed outdoors.,Littbox was clear because it stayed outside.,high,0.3529411764705882,0.42857142857142855,0.3,0.0,0.0,0.0,0.3529411764705882,0.42857142857142855,0.3,0.028319415510892395,0.8984957337379456,0.8973494172096252,0.8996449708938599
The litter box was clean because the cat stayed outdoors.,Litterbox was clear because cat was left in the garden.,veryHigh,0.4000000000000001,0.4,0.4,0.0,0.0,0.0,0.3,0.3,0.3,0.02984745896009824,0.9223418831825256,0.9205450415611267,0.9241457581520081
People prefers answering the phone directly to listening to voice mail for spam calls.,People prefer the direct answer to the phone calls. - People prefer the voice-smails to the sm phone calls.,veryLow,0.5454545454545454,0.47368421052631576,0.6428571428571429,0.12903225806451615,0.1111111111111111,0.15384615384615385,0.4242424242424242,0.3684210526315789,0.5,0.028339296176052856,0.894984245300293,0.8879838585853577,0.9020959138870239
People prefers answering the phone directly to listening to voice mail for spam calls.,People prefer to answer phones directly and listen to the radio messages of a sm phone.,low,0.6000000000000001,0.5625,0.6428571428571429,0.21428571428571427,0.2,0.23076923076923078,0.4666666666666667,0.4375,0.5,0.01839381624963888,0.9116535782814026,0.902393639087677,0.9211055040359497
People prefers answering the phone directly to listening to voice mail for spam calls.,It's people's preference to answer directly phone calls and listen to e-mail messages for e-mail messages.,medium,0.6470588235294117,0.55,0.7857142857142857,0.0625,0.05263157894736842,0.07692307692307693,0.47058823529411764,0.4,0.5714285714285714,0.01839381624963888,0.8952075839042664,0.8862434029579163,0.904354989528656
People prefers answering the phone directly to listening to voice mail for spam calls.,"It's people's preference to answer directly, not sounded telephone calls.",high,0.4615384615384615,0.5,0.42857142857142855,0.0,0.0,0.0,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.016824108947695062,0.894361138343811,0.8964176177978516,0.8923140168190002
People prefers answering the phone directly to listening to voice mail for spam calls.,People prefer to answer phones directly and listen to the radio-call calls.,veryHigh,0.7407407407407408,0.7692307692307693,0.7142857142857143,0.24000000000000002,0.25,0.23076923076923078,0.5925925925925927,0.6153846153846154,0.5714285714285714,0.022565828790862552,0.922833263874054,0.9266281723976135,0.919069230556488
She would prefer to eat french fries rather than mashed potatoes while driving her car.,She'd be eating French fries instead of mashed potatoes and driving her own car.,veryLow,0.6,0.6,0.6,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6,0.6,0.6,0.0440162406319717,0.9187055826187134,0.9187284708023071,0.9186826944351196
She would prefer to eat french fries rather than mashed potatoes while driving her car.,"She wants to eat French fries, not mashed potatoes, and driving her car.",low,0.7142857142857142,0.7692307692307693,0.6666666666666666,0.4615384615384615,0.5,0.42857142857142855,0.7142857142857142,0.7692307692307693,0.6666666666666666,0.09018015286108234,0.9322953820228577,0.9358529448509216,0.9287647008895874
She would prefer to eat french fries rather than mashed potatoes while driving her car.,"Rather than mashed potatoes, she would have preferred French fries instead of mashed potatoes.",medium,0.6206896551724138,0.6428571428571429,0.6,0.3703703703703704,0.38461538461538464,0.35714285714285715,0.4827586206896552,0.5,0.4666666666666667,0.03344511038039969,0.9062283635139465,0.9135697484016418,0.8990040421485901
She would prefer to eat french fries rather than mashed potatoes while driving her car.,"Rather than eating French fries, she preferred her to have to have smashed potatoes, and she drove her automobile.",high,0.5882352941176471,0.5263157894736842,0.6666666666666666,0.1875,0.16666666666666666,0.21428571428571427,0.29411764705882354,0.2631578947368421,0.3333333333333333,0.01340082578177889,0.8961197733879089,0.8891891241073608,0.9031594395637512
She would prefer to eat french fries rather than mashed potatoes while driving her car.,"She prefers French fries, not mashed potatoes, and driving her car.",veryHigh,0.6923076923076923,0.8181818181818182,0.6,0.3333333333333333,0.4,0.2857142857142857,0.6923076923076923,0.8181818181818182,0.6,0.07368743484893579,0.9343611001968384,0.9398645162582397,0.9289218187332153
"The shorter the classes are, the less likely students will be distracted.","The shorter the classes, the fewer students will be displeased.",veryLow,0.7272727272727272,0.8,0.6666666666666666,0.5,0.5555555555555556,0.45454545454545453,0.7272727272727272,0.8,0.6666666666666666,0.14947910066133435,0.9622339606285095,0.9646557569503784,0.95982426404953
"The shorter the classes are, the less likely students will be distracted.","The shorter the classes, the fewer students will be distracted.",low,0.8181818181818182,0.9,0.75,0.6,0.6666666666666666,0.5454545454545454,0.8181818181818182,0.9,0.75,0.3216094349518416,0.9820936322212219,0.9891781806945801,0.9751098155975342
"The shorter the classes are, the less likely students will be distracted.","The shorter the class, the fewer the student will be distracted.",medium,0.7826086956521738,0.8181818181818182,0.75,0.5714285714285713,0.6,0.5454545454545454,0.7826086956521738,0.8181818181818182,0.75,0.14889646763005837,0.9651837944984436,0.9691984057426453,0.9612023830413818
"The shorter the classes are, the less likely students will be distracted.","Fewer classes, the less students will be distracted.",high,0.7000000000000001,0.875,0.5833333333333334,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.7000000000000001,0.875,0.5833333333333334,0.2493651438887133,0.9496039152145386,0.9606945514678955,0.938766360282898
"The shorter the classes are, the less likely students will be distracted.","The shorter the classes, the fewer students will be distracted.",veryHigh,0.8181818181818182,0.9,0.75,0.6,0.6666666666666666,0.5454545454545454,0.8181818181818182,0.9,0.75,0.3216094349518416,0.9820936322212219,0.9891781806945801,0.9751098155975342
"Brian has to submit his essay tomorrow morning, so he should finish it when it is overdue instead of tonight.","Brian has to present his essay tomorrow morning, which he must finish this task soon after midnight.",veryLow,0.48648648648648646,0.5294117647058824,0.45,0.2857142857142857,0.3125,0.2631578947368421,0.48648648648648646,0.5294117647058824,0.45,0.18481881856839036,0.923766016960144,0.9260236024856567,0.9215195775032043
