Reference text,Machine generated text,Quality dimension group,ROUGE 1 F1,ROUGE 1 Precision,ROUGE 1 Recall,ROUGE 2 F1,ROUGE 2 Precision,ROUGE 2 Recall,ROUGE L F1,ROUGE L Precision,ROUGE L Recall,BLEU,BERTscore F1,BERTscore Precision,BERTscore Recall
Robin dried up the paper and lit it on fire and it blew away. How would Robin feel afterwards? ,"Robin's been tearing up the paper and burning it, and what would Robin feel like after?",veryLow,0.5555555555555555,0.5882352941176471,0.5263157894736842,0.29411764705882354,0.3125,0.2777777777777778,0.5555555555555555,0.5882352941176471,0.5263157894736842,0.1897992267368494,0.9202046394348145,0.9214367866516113,0.9189757704734802
Robin dried up the paper and lit it on fire and it blew away. How would Robin feel afterwards? ,Robin's been tearing up the paper and burning it. How would Robin feel about it?,low,0.6285714285714286,0.6875,0.5789473684210527,0.3636363636363636,0.4,0.3333333333333333,0.5714285714285714,0.625,0.5263157894736842,0.25201997896366557,0.9155337810516357,0.9202179312705994,0.9108970761299133
Robin dried up the paper and lit it on fire and it blew away. How would Robin feel afterwards? ,"Robin's been tearing up the paper and burning it, and what would Robin feel like after?",medium,0.5555555555555555,0.5882352941176471,0.5263157894736842,0.29411764705882354,0.3125,0.2777777777777778,0.5555555555555555,0.5882352941176471,0.5263157894736842,0.1897992267368494,0.9202046394348145,0.9214367866516113,0.9189757704734802
Robin dried up the paper and lit it on fire and it blew away. How would Robin feel afterwards? ,Robin's shredded paper and burned it.,high,0.3076923076923077,0.5714285714285714,0.21052631578947367,0.08333333333333333,0.16666666666666666,0.05555555555555555,0.3076923076923077,0.5714285714285714,0.21052631578947367,0.009890323482082112,0.884353518486023,0.9008597731590271,0.8684413433074951
Robin dried up the paper and lit it on fire and it blew away. How would Robin feel afterwards? ,"Robin's been tearing up the paper and burning it, and what would Robin feel like after?",veryHigh,0.5555555555555555,0.5882352941176471,0.5263157894736842,0.29411764705882354,0.3125,0.2777777777777778,0.5555555555555555,0.5882352941176471,0.5263157894736842,0.1897992267368494,0.9202046394348145,0.9214367866516113,0.9189757704734802
Skylar went camping with friends and found the best campsite. What does Skylar need to do before this? ,Skylar's been camping with friends and found the best place to find Skylar.,veryLow,0.6250000000000001,0.7142857142857143,0.5555555555555556,0.4000000000000001,0.46153846153846156,0.35294117647058826,0.5625000000000001,0.6428571428571429,0.5,0.3310565220309282,0.9322593808174133,0.9454998970031738,0.9193844795227051
Skylar went camping with friends and found the best campsite. What does Skylar need to do before this? ,Skylar's been camping with friends and finding the best place to find Skylar.,low,0.5625000000000001,0.6428571428571429,0.5,0.26666666666666666,0.3076923076923077,0.23529411764705882,0.5,0.5714285714285714,0.4444444444444444,0.1626976749628481,0.9275833964347839,0.9398791790008545,0.9156051278114319
Skylar went camping with friends and found the best campsite. What does Skylar need to do before this? ,Skylar's been camping with friends and finding the best camp.,medium,0.4827586206896552,0.6363636363636364,0.3888888888888889,0.29629629629629634,0.4,0.23529411764705882,0.4827586206896552,0.6363636363636364,0.3888888888888889,0.1403676695820797,0.9272400736808777,0.9505457878112793,0.9050499200820923
Skylar went camping with friends and found the best campsite. What does Skylar need to do before this? ,Skylar's been camping with friends and finding the best place to find Skylar.,high,0.5625000000000001,0.6428571428571429,0.5,0.26666666666666666,0.3076923076923077,0.23529411764705882,0.5,0.5714285714285714,0.4444444444444444,0.1626976749628481,0.9275833964347839,0.9398791790008545,0.9156051278114319
Skylar went camping with friends and found the best campsite. What does Skylar need to do before this? ,Skylar's been camping with friends and finding the best camp.,veryHigh,0.4827586206896552,0.6363636363636364,0.3888888888888889,0.29629629629629634,0.4,0.23529411764705882,0.4827586206896552,0.6363636363636364,0.3888888888888889,0.1403676695820797,0.9272400736808777,0.9505457878112793,0.9050499200820923
"Due to his car breaking down, Robin decided to ride with Jan's friends to school. What will Robin want to do next? ","After the car crash, Robin decided to ride with Jan's friends to school. What do you think Robin wants to do?",veryLow,0.711111111111111,0.7272727272727273,0.6956521739130435,0.6046511627906977,0.6190476190476191,0.5909090909090909,0.711111111111111,0.7272727272727273,0.6956521739130435,0.4488901794825543,0.9482678174972534,0.9503963589668274,0.9461486339569092
"Due to his car breaking down, Robin decided to ride with Jan's friends to school. What will Robin want to do next? ","After the car crash, Robin decided to go to school with Jan's friends. What do you think Robin wants?",low,0.6511627906976744,0.7,0.6086956521739131,0.3414634146341463,0.3684210526315789,0.3181818181818182,0.5116279069767442,0.55,0.4782608695652174,0.06435151091875398,0.9325506091117859,0.9380571842193604,0.9271082878112793
"Due to his car breaking down, Robin decided to ride with Jan's friends to school. What will Robin want to do next? ","After his car crash, Robin decided to go to school with Jan's friends. What do you think Robin wants to do?",medium,0.711111111111111,0.7272727272727273,0.6956521739130435,0.46511627906976744,0.47619047619047616,0.45454545454545453,0.6222222222222223,0.6363636363636364,0.6086956521739131,0.07249545344251981,0.9388531446456909,0.94155353307724,0.9361681342124939
"Due to his car breaking down, Robin decided to ride with Jan's friends to school. What will Robin want to do next? ","After his car crash, Robin decided to go to school with Jan's friends.",high,0.5945945945945946,0.7857142857142857,0.4782608695652174,0.39999999999999997,0.5384615384615384,0.3181818181818182,0.4864864864864865,0.6428571428571429,0.391304347826087,0.05847803396023586,0.9347588419914246,0.9507918357849121,0.919257640838623
"Due to his car breaking down, Robin decided to ride with Jan's friends to school. What will Robin want to do next? ","After his car crash, Robin decided to go to school with Jan's friends. What do you think Robin wants to do?",veryHigh,0.711111111111111,0.7272727272727273,0.6956521739130435,0.46511627906976744,0.47619047619047616,0.45454545454545453,0.6222222222222223,0.6363636363636364,0.6086956521739131,0.07249545344251981,0.9388531446456909,0.94155353307724,0.9361681342124939
Cameron took Kai's compliment seriously after the ballgame ended. How would you describe Cameron? ,"Cameron took kai's compliments seriously after the ballgame ended, how do you describe Cameron?",veryLow,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.2865612242047131,0.964034378528595,0.9609419703483582,0.9671468734741211
Cameron took Kai's compliment seriously after the ballgame ended. How would you describe Cameron? ,Cameron took kai's comments after the game ended. What would you describe Cameron's words?,low,0.7096774193548386,0.6875,0.7333333333333333,0.4827586206896552,0.4666666666666667,0.5,0.7096774193548386,0.6875,0.7333333333333333,0.10743014571163138,0.9205247759819031,0.9212774038314819,0.9197733998298645
Cameron took Kai's compliment seriously after the ballgame ended. How would you describe Cameron? ,Cameron took his comments very seriously after the game ended. What do you think you could describe Cameron?,medium,0.5454545454545454,0.5,0.6,0.2580645161290323,0.23529411764705882,0.2857142857142857,0.5454545454545454,0.5,0.6,0.08367437134595068,0.93321692943573,0.9319924116134644,0.9344446063041687
Cameron took Kai's compliment seriously after the ballgame ended. How would you describe Cameron? ,"After the game, Cameron drew a serious compliment.",high,0.3478260869565218,0.5,0.26666666666666666,0.09523809523809523,0.14285714285714285,0.07142857142857142,0.26086956521739135,0.375,0.2,0.015603043420373072,0.881411612033844,0.8945868015289307,0.8686187863349915
Cameron took Kai's compliment seriously after the ballgame ended. How would you describe Cameron? ,Cameron took kai's comments seriously after the ballgame ended.,veryHigh,0.7200000000000001,0.9,0.6,0.6086956521739131,0.7777777777777778,0.5,0.7200000000000001,0.9,0.6,0.2945334773316695,0.9271122813224792,0.9496296644210815,0.9056379795074463
Jordan taught art in elementary schools and was really great with his students. How would the parents feel as a result? ,Jordan taught art at the elementary school and was a great student to the students?,veryLow,0.611111111111111,0.7333333333333333,0.5238095238095238,0.2941176470588235,0.35714285714285715,0.25,0.5555555555555556,0.6666666666666666,0.47619047619047616,0.06386856742278964,0.9293537735939026,0.942170262336731,0.9168812036514282
Jordan taught art in elementary schools and was really great with his students. How would the parents feel as a result? ,Jordan taught art at the elementary school and was a great student of his own.,low,0.6666666666666666,0.8,0.5714285714285714,0.2941176470588235,0.35714285714285715,0.25,0.5,0.6,0.42857142857142855,0.0655732256238176,0.9238301515579224,0.9386113286018372,0.9095072746276855
Jordan taught art in elementary schools and was really great with his students. How would the parents feel as a result? ,Jordan taught art at the elementary school and taught them how to make a parent feel about that?,medium,0.5641025641025642,0.6111111111111112,0.5238095238095238,0.27027027027027023,0.29411764705882354,0.25,0.4615384615384615,0.5,0.42857142857142855,0.05783149441204062,0.9125589728355408,0.9169473648071289,0.908212423324585
Jordan taught art in elementary schools and was really great with his students. How would the parents feel as a result? ,"Jordan taught art at the elementary school, and his students.",high,0.5806451612903225,0.9,0.42857142857142855,0.3448275862068966,0.5555555555555556,0.25,0.5161290322580645,0.8,0.38095238095238093,0.04917238193265917,0.9208052158355713,0.9463425874710083,0.896609902381897
Jordan taught art in elementary schools and was really great with his students. How would the parents feel as a result? ,Jordan taught art at the elementary school and was a great student of his own.,veryHigh,0.6666666666666666,0.8,0.5714285714285714,0.2941176470588235,0.35714285714285715,0.25,0.5,0.6,0.42857142857142855,0.0655732256238176,0.9238301515579224,0.9386113286018372,0.9095072746276855
Riley and the others were the best of friends and always supported each other. What will happen to Others? ,Riley and others were best friends and always a friend of mine.,veryLow,0.5806451612903226,0.75,0.47368421052631576,0.27586206896551724,0.36363636363636365,0.2222222222222222,0.5161290322580646,0.6666666666666666,0.42105263157894735,0.0736263154558888,0.9147951602935791,0.9356677532196045,0.894833505153656
Riley and the others were the best of friends and always supported each other. What will happen to Others? ,Riley and others were best friends and always a friend.,low,0.5517241379310345,0.8,0.42105263157894735,0.2962962962962963,0.4444444444444444,0.2222222222222222,0.5517241379310345,0.8,0.42105263157894735,0.0645378995504105,0.920257568359375,0.9446654319763184,0.8970791697502136
Riley and the others were the best of friends and always supported each other. What will happen to Others? ,Riley and others were best friends and always a friend. What would happen to them?,medium,0.6470588235294117,0.7333333333333333,0.5789473684210527,0.31250000000000006,0.35714285714285715,0.2777777777777778,0.6470588235294117,0.7333333333333333,0.5789473684210527,0.08718521387499494,0.9364632964134216,0.9492073059082031,0.924056887626648
Riley and the others were the best of friends and always supported each other. What will happen to Others? ,"Riley and others were best friends, and they always supported each other.",high,0.7096774193548387,0.9166666666666666,0.5789473684210527,0.41379310344827586,0.5454545454545454,0.3333333333333333,0.7096774193548387,0.9166666666666666,0.5789473684210527,0.16902752879178748,0.9458468556404114,0.967944324016571,0.9247356653213501
Riley and the others were the best of friends and always supported each other. What will happen to Others? ,Riley and others were best friends and always a friend. What would happen to them?,veryHigh,0.6470588235294117,0.7333333333333333,0.5789473684210527,0.31250000000000006,0.35714285714285715,0.2777777777777778,0.6470588235294117,0.7333333333333333,0.5789473684210527,0.08718521387499494,0.9364632964134216,0.9492073059082031,0.924056887626648
Taylor gave help to a friend who was having trouble keeping up with their bills. What will their friend want to do next? ,"Taylor helped a friend who had a problem with the bills, and what would a friend of his would do next?",veryLow,0.5,0.5238095238095238,0.4782608695652174,0.14285714285714282,0.15,0.13636363636363635,0.5,0.5238095238095238,0.4782608695652174,0.05812628702322938,0.9341347813606262,0.9334137439727783,0.9348570108413696
